recipe_id;title;url;ingredients;SUSTAINABILITY
1776;"Lorilyn's Dairy-Free Chocolate Buttercream";http://www.food.com/recipe/lorilyns-dairy-free-chocolate-buttercream-466488;"yogurt flavoured,rice,margarine,cane sugar,cocoa powder";MEDIUM
47042;"Barley Bean Salad";http://www.food.com/recipe/barley-bean-salad-120304;"dried nuts pine,olive oil,fresh parsley,beans kidney,green bean,lemon juice,onion,barley,yellow mustard";MEDIUM
26078;"Spring Spinach Salad";http://www.food.com/recipe/spring-spinach-salad-157529;"olive oil,poppy seed,onion,strawberry,pecans nuts,lemon juice,cane sugar,spinach,yellow mustard";MEDIUM
23290;"Creamy Tomatillo Dressing";http://tastykitchen.com/recipes/condiments/creamy-tomatillo-dressing/;"olive oil,lime juice,black pepper spices,cane sugar,salsa,coriander,mayonnaise";MEDIUM
20746;"No Roll Apple Pie";https://recipeland.com/recipe/v/no-roll-apple-pie-5987;"ginger,olive oil,cow milk,wheat plain flour,black pepper spices,cinnamon,lemon juice,apple,margarine,cane sugar";MEDIUM
16192;"Spinach Salad with Mangos, Dried Cranberries and Chocolate Vinaigrette";http://www.foodnetwork.com/recipes/sandra-lee/spinach-salad-with-mangos-dried-cranberries-and-chocolate-vinaigrette-recipe.html;"balsamic vinaigrette,mango juice,walnut,cranberry,cane sugar,spinach,cocoa powder";MEDIUM
45374;"Fudge Babies";http://tastykitchen.com/recipes/special-dietary-needs/gluten-free/fudge-babies/;"walnut,date,dark chocolate,yogurt flavoured";MEDIUM
38333;"Fish Batter with NewcastleTM Brown Ale";http://allrecipes.com/recipe/fish-batter-with-newcastle-brown-ale/;"cornmeal,olive oil,garlic powder,wheat plain flour,cinnamon,cod";MEDIUM
26898;"Rene's Sate Sauce for Meatballs";http://www.food.com/recipe/renes-sate-sauce-for-meatballs-84720;"red pepper or cayenne spices,olive oil,peanut butter,onion,cow milk,lime juice,soy sauce";MEDIUM
34119;"Really Low-Fat Chocolate Frozen Yogurt";http://www.food.com/recipe/really-low-fat-chocolate-frozen-yogurt-232643;"yogurt flavoured,cane sugar,cocoa powder,greek yogurt";MEDIUM
29845;"Farmers Market Kale Salad";http://www.food.com/recipe/farmers-market-kale-salad-339109;"dried nuts pine,red pepper or cayenne spices,olive oil,kale,black pepper spices,lemon juice,raisin,yellow mustard";MEDIUM
42826;"Oven Roasted Maple Gorp";http://www.food.com/recipe/oven-roasted-maple-gorp-351883;"oat,almond,cranberry,yogurt flavoured,cinnamon,raisin,sunflower seed,semi-sweet chocolate baking chips";MEDIUM
7335;"Yummy Chicken Salad";http://tastykitchen.com/recipes/salads/yummy-chicken-salad-2/;"almond,black pepper spices,apple,cane sugar,yellow mustard,chicken bone free meat,mayonnaise";MEDIUM
48186;"Orange Chicken Almondine";http://www.food.com/recipe/orange-chicken-almondine-395166;"almond,cane sugar,soy sauce,maize flour,orange juice,chicken bone free meat,italian salad dressing";MEDIUM
17471;"Pork With Spiced Fruit Sauce";http://www.food.com/recipe/pork-with-spiced-fruit-sauce-267513;"red pepper or cayenne spices,pear,black pepper spices,pineapple juice,maize flour,cinnamon,orange juice,pork meat with bone";MEDIUM
22170;"Make an Easy and Crispy Cocoa Cookie Dough in 10 Minutes Using a Bag";https://cookpad.com/us/recipes/149020-make-an-easy-and-crispy-cocoa-cookie-dough-in-10-minutes-using-a-bag;"whole wheat flour,olive oil,cane sugar,semi-sweet chocolate baking chips";MEDIUM
15835;"Strawberry Spinach Chicken Salad";http://www.food.com/recipe/strawberry-spinach-chicken-salad-242070;"grapes,almond,black pepper spices,strawberry,orange juice,spinach,yellow mustard,chicken bone free meat,italian salad dressing";MEDIUM
27988;"Seed Jumble Cookies";http://www.cookstr.com/recipes/seed-jumble-cookies;"sesam seed,pumpkin seeds,oat,almond,wheat plain flour,cranberry,yogurt flavoured,flaxseed,sunflower seed,sesame seeds,semi-sweet chocolate baking chips";MEDIUM
41999;"Sweet & Sour Rib Sauce";http://www.food.com/recipe/sweet-sour-rib-sauce-476167;"olive oil,onion,ketchup,cane sugar,soy sauce,lemon juice";MEDIUM
16532;"Quinoa Summer Salad";https://recipeland.com/recipe/v/quinoa-summer-salad-37921;"onion,olives,olive oil,black pepper spices,soy sauce,mushroom,quinoa,pecans nuts,lemon juice,raisin";MEDIUM
18200;"Grilled or Broiled Fish Steaks";http://www.food.com/recipe/grilled-or-broiled-fish-steaks-205745;"olive oil,fresh dill weed,soy sauce,lemon juice,clove";MEDIUM
25778;"Fiesta Chicken";http://www.food.com/recipe/fiesta-chicken-310411;"chili powder,tomato puree,onion,fresh parsley,garlic powder,black pepper spices,maize flour,mineral water,orange juice,rice,spices oregano dried,raisin,chicken bone free meat";MEDIUM
30261;"Spicy Sweet Bacon Wrapped Chicken";https://recipeland.com/recipe/v/spicy-sweet-bacon-wrapped-chick-50695;"chili powder,red pepper or cayenne spices,meatless bacon,cane sugar,chicken bone free meat";MEDIUM
10376;"Azteca Cocoa Rice Pudding";http://allrecipes.com/recipe/azteca-cocoa-rice-pudding/;"red pepper or cayenne spices,cow milk,yogurt flavoured,cinnamon,mineral water,rice,cane sugar,cocoa powder";MEDIUM
33267;"Chocolate Chip Date Bites";http://tastykitchen.com/recipes/appetizers-and-snacks/chocolate-chip-date-bites/;"almond,date,yogurt flavoured,pecans nuts,semi-sweet chocolate baking chips";MEDIUM
18833;"Dried Tomato, Caper, and Olive Dressing";http://www.epicurious.com/recipes/food/views/dried-tomato-caper-and-olive-dressing-12082;"olives,olive oil,capers canned,mineral water,lemon juice,mayonnaise";MEDIUM
50080;"White Chocolate and Almond Fudge";http://www.food.com/recipe/white-chocolate-and-almond-fudge-200618;"almond,condensed milk,yogurt flavoured,semi-sweet chocolate baking chips";MEDIUM
18443;"Hg's Fiber-Ific Fried Chicken Strips - Ww Points = 5";http://www.food.com/recipe/hgs-fiber-ific-fried-chicken-strips-ww-points-5-323983;"garlic powder,black pepper spices,egg substitute powder,chicken bone free meat,oat meal";MEDIUM
50465;"Tomato, Caper and Olive Vinaigrette";http://www.epicurious.com/recipes/food/views/tomato-caper-and-olive-vinaigrette-103679;"olives,olive oil,cherry,capers canned,lemon juice,yellow mustard";MEDIUM
45807;"African Coconut Clusters";http://www.food.com/recipe/african-coconut-clusters-456764;"oat,walnut,cow milk,yogurt flavoured,margarine,cane sugar,cocoa powder";MEDIUM
34562;"Super-Easy! 3 Minutes in the Microwave - Mug Cup Cake";https://cookpad.com/us/recipes/147361-super-easy-3-minutes-in-the-microwave-mug-cup-cake;"olive oil,wheat plain flour,mineral water,cane sugar,semi-sweet chocolate baking chips";MEDIUM
8415;"Lemon Salad Dressing With Capers";http://tastykitchen.com/recipes/salads/lemon-salad-dressing-with-capers/;"olive oil,onion,black pepper spices,capers canned,lemon juice,yellow mustard";MEDIUM
40206;"Lucky Sweet and Sour Sauce";http://www.food.com/recipe/lucky-sweet-and-sour-sauce-26230;"olive oil,ketchup,soy sauce,pineapple juice,maize flour,cane sugar";MEDIUM
17932;"Chocolate-ToffeePumpkin Seed Bark Recipe";http://www.chowhound.com/recipes/chocolate-toffee-pumpkin-seed-bark-10798;"pumpkin seeds,red pepper or cayenne spices,dark chocolate,semi-sweet chocolate baking chips";MEDIUM
29860;"Chocolate Toffee Pumpkin Seed Bark";http://www.delish.com/recipefinder/chocolate-toffee-pumpkin-bark-candy;"pumpkin seeds,red pepper or cayenne spices,dark chocolate,semi-sweet chocolate baking chips";MEDIUM
10426;"Pumpkin, Almond, Chocolate Granola Bars (Gluten Free)";http://www.food.com/recipe/pumpkin-almond-chocolate-granola-bars-gluten-free-484701;"wheat,oat,almond,cane sugar,apricot,yogurt flavoured,cinnamon,honey,nutmeg,sunflower seed,pumpkin,semi-sweet chocolate baking chips";MEDIUM
35188;"Chocolate Peanut Butter Rice Krispy Balls";http://www.food.com/recipe/chocolate-peanut-butter-rice-krispy-balls-328889;"beet sugar,peanut butter,yogurt flavoured,rice,semi-sweet chocolate baking chips";MEDIUM
10796;"A Creamy Tarragon Dressing";http://www.food.com/recipe/a-creamy-tarragon-dressing-299039;"onion,olive oil,buttered milk,black pepper spices,dried tarragon,lemon juice,cane sugar,yellow mustard";MEDIUM
34787;"Teriyaki Marinade With Grapefruit";http://www.food.com/recipe/teriyaki-marinade-with-grapefruit-217369;"ginger,tabasco,olive oil,wei-chuan five spice powder,garlic powder,cane sugar,soy sauce,grapefruit juice";MEDIUM
12735;"Beef Teriyaki Recipe";http://cookeatshare.com/recipes/beef-teriyaki-23406;"ginger,olive oil,garlic powder,worcestershire sauce,cane sugar,soy sauce,pineapple juice";MEDIUM
4742;"Buttermilk Dressing With Herbs And Green Peppercorns Recipe";http://cookeatshare.com/recipes/buttermilk-dressing-with-herbs-and-green-peppercorns-95974;"olive oil,buttered milk,garlic powder,pepper,dried tarragon,lemon juice,cane sugar,mayonnaise";MEDIUM
31798;"Buttermilk Dressing with Herbs & Green Pepper";http://www.food.com/recipe/buttermilk-dressing-with-herbs-green-pepper-29249;"olive oil,buttered milk,garlic powder,pepper,dried tarragon,lemon juice,cane sugar,mayonnaise";MEDIUM
37441;"Roasted Fingerling Potatoes & Green Beans in Tarragon Sauce";http://www.food.com/recipe/roasted-fingerling-potatoes-green-beans-in-tarragon-sauce-360183;"onion,olive oil,buttered milk,black pepper spices,potato,green bean,dried tarragon,lemon juice,cane sugar,yellow mustard";MEDIUM
24437;"Ruby French Dressing";http://allrecipes.com/recipe/ruby-french-dressing/;"olive oil,onion,paprika,ketchup,black pepper spices,lemon juice,cane sugar,yellow mustard";MEDIUM
35675;"Betty Crocker Ruby French Dressing";http://www.food.com/recipe/betty-crocker-ruby-french-dressing-239163;"olive oil,onion,paprika,ketchup,black pepper spices,lemon juice,cane sugar,yellow mustard";MEDIUM
50415;"Betty Crocker Ruby French Dressing";http://www.food.com/recipe/betty-crocker-ruby-french-dressing-409100;"olive oil,onion,paprika,ketchup,black pepper spices,lemon juice,cane sugar,yellow mustard";MEDIUM
41308;"Sun Dried Tomato and Roasted Red Pepper Pistachio Dip";http://tastykitchen.com/recipes/appetizers-and-snacks/sun-dried-tomato-and-roasted-red-pepper-pistachio-dip/;"tomato,red pepper or cayenne spices,olive oil,pistachio,dried basil,lemon juice";MEDIUM
21408;"Teriyaki Marinade";http://www.food.com/recipe/teriyaki-marinade-84944;"ginger,olive oil,ketchup,garlic powder,black pepper spices,soy sauce,lemon juice";MEDIUM
12164;"Beef Marinade Recipe";http://cookeatshare.com/recipes/beef-marinade-12848;"ginger,olive oil,garlic powder,black pepper spices,soy sauce,lemon juice,yellow mustard";MEDIUM
44301;"Alaskan Salmon Marinade";http://www.food.com/recipe/alaskan-salmon-marinade-430300;"olive oil,ketchup,fresh parsley,black pepper spices,soy sauce,lemon juice,orange juice,spices oregano dried";MEDIUM
40143;"Best Steak Marinade in Existence";http://allrecipes.com/recipe/best-steak-marinade-in-existence/;"dried parsley,olive oil,garlic powder,worcestershire sauce,black pepper spices,soy sauce,dried basil,lemon juice";MEDIUM
15569;"Really Good Steak Marinade";http://www.food.com/recipe/really-good-steak-marinade-477080;"dried parsley,olive oil,garlic powder,worcestershire sauce,black pepper spices,soy sauce,dried basil,lemon juice";MEDIUM
2875;"Best Sirloin Steak Marinade";http://www.food.com/recipe/best-sirloin-steak-marinade-517219;"dried parsley,olive oil,garlic powder,worcestershire sauce,black pepper spices,soy sauce,dried basil,lemon juice";MEDIUM
4627;"Soy-Lemon-Basil Steak Marinade";http://www.food.com/recipe/soy-lemon-basil-steak-marinade-501792;"dried parsley,olive oil,garlic powder,worcestershire sauce,black pepper spices,soy sauce,dried basil,lemon juice";MEDIUM
35608;"Best Steak Marinade Ever";https://cookpad.com/us/recipes/347340-best-steak-marinade-ever;"dried parsley,olive oil,garlic powder,worcestershire sauce,black pepper spices,soy sauce,dried basil,lemon juice";MEDIUM
36062;"Best Steak Marinade";http://www.food.com/recipe/best-steak-marinade-479946;"dried parsley,olive oil,garlic powder,worcestershire sauce,black pepper spices,soy sauce,dried basil,lemon juice";MEDIUM
38248;"Steak Marinade";http://www.food.com/recipe/steak-marinade-277670;"dried parsley,olive oil,garlic powder,worcestershire sauce,black pepper spices,soy sauce,dried basil,lemon juice";MEDIUM
20323;"Meat Doctor's Marinade";https://cookpad.com/us/recipes/333107-meat-doctors-marinade;"ginger,olive oil,garlic powder,cane sugar,black pepper spices,soy sauce,pineapple juice,yellow mustard";MEDIUM
40843;"Chicken Marinade Recipe";http://cookeatshare.com/recipes/chicken-marinade-36956;"ginger,olive oil,garlic powder,cane sugar,black pepper spices,soy sauce,pineapple juice,yellow mustard";MEDIUM
13697;"Marinade For Chicken (Grilled) Recipe";http://cookeatshare.com/recipes/marinade-for-chicken-grilled-37357;"ginger,olive oil,garlic powder,cane sugar,black pepper spices,soy sauce,pineapple juice,yellow mustard";MEDIUM
30806;"Lime Vinaigrette";http://www.epicurious.com/recipes/food/views/lime-vinaigrette-382150;"olive oil,fresh dill weed,garlic powder,lime juice,black pepper spices,soy sauce,dried basil,spices oregano dried,yellow mustard,dried thyme";MEDIUM
47624;"Lime Vinaigrette";http://www.epicurious.com/recipes/food/views/lime-vinaigrette-384950;"olive oil,fresh dill weed,garlic powder,lime juice,black pepper spices,soy sauce,dried basil,spices oregano dried,yellow mustard,dried thyme";MEDIUM
6409;"Garlic-Glazed Beef Ribs";http://www.kraftrecipes.com/recipes/garlic-glazed-beef-ribs-56509.aspx;"garlic chili sauce,pork meat with bone,lemon juice";MEDIUM
16128;"Tasty Maple Trail Mix";http://allrecipes.com/recipe/tasty-maple-trail-mix/;"oat,almond,cranberry,yogurt flavoured,cinnamon,pecans nuts,raisin,sunflower seed,semi-sweet chocolate baking chips";MEDIUM
41178;"Pumpkin Spice Muddy Buddies";http://tastykitchen.com/recipes/appetizers-and-snacks/pumpkin-spice-muddy-buddies/;"beet sugar,milk chocolate,pumpkin,candies white chocolate,oat meal";MEDIUM
16088;"Peach Barbecue Sauce";https://recipeland.com/recipe/v/peach-barbecue-sauce-32689;"ginger,olive oil,garlic powder,worcestershire sauce,cane sugar,black pepper spices,peach,maize flour,cinnamon,lemon juice,yellow mustard";MEDIUM
18907;"Delicious Chicken with BBQ sauce";https://cookpad.com/us/recipes/363427-delicious-chicken-with-bbq-sauce;"sesame oil,ketchup,cane sugar,pineapple,chicken bone free meat";MEDIUM
45755;"Grilled Bacon wrapped Chicken";https://cookpad.com/us/recipes/267316-grilled-bacon-wrapped-chicken;"chili powder,onion powder,red pepper or cayenne spices,meatless bacon,paprika,garlic powder,cane sugar,black pepper spices,chicken bone free meat";MEDIUM
34668;"Dressed-Up Cornish Hens";http://www.food.com/recipe/dressed-up-cornish-hens-404347;"olive oil,corn canned,worcestershire sauce,black pepper spices,cumin seed,lemon juice,dried thyme";MEDIUM
50880;"Kentucky Black Barbecue Sauce";http://www.food.com/recipe/kentucky-black-barbecue-sauce-109443;"tabasco,olive oil,onion,worcestershire sauce,cane sugar,black pepper spices,lemon juice,nutmeg";MEDIUM
24752;"Chocolate Drenched Fruit";http://www.foodnetwork.com/recipes/chocolate-drenched-fruit-recipe.html;grapes,chocolate,pear,strawberry,peach,pineapple;MEDIUM
6509;"Almond Joy Candy Bars Recipe";http://cookeatshare.com/recipes/almond-joy-candy-bars-63805;"beet sugar,almond,condensed milk,yogurt flavoured,semi-sweet chocolate baking chips";MEDIUM
3337;"Candied Hazelnuts and Chocolate Curls";http://www.epicurious.com/recipes/food/views/candied-hazelnuts-and-chocolate-curls-393426;"dark chocolate,hazelnut,mineral water,cane sugar,cocoa powder";MEDIUM
16096;"BBQ Sauce";http://www.food.com/recipe/bbq-sauce-109464;"olive oil,onion,ketchup,worcestershire sauce,cane sugar,black pepper spices,mineral water,lemon juice,yellow mustard";MEDIUM
23934;"Special Southern Barbecue Sauce";http://www.food.com/recipe/special-southern-barbecue-sauce-302059;"olive oil,onion,ketchup,worcestershire sauce,black pepper spices,mineral water,lemon juice,cane sugar,yellow mustard";MEDIUM
25186;"Barbecue Sauce";http://www.food.com/recipe/barbecue-sauce-10217;"olive oil,onion,ketchup,worcestershire sauce,black pepper spices,mineral water,lemon juice,cane sugar,yellow mustard";MEDIUM
26572;"BBQ Sauce (in case there aren't enough listed here!)";http://www.food.com/recipe/bbq-sauce-in-case-there-arent-enough-listed-here-36757;"olive oil,onion,ketchup,worcestershire sauce,black pepper spices,mineral water,lemon juice,cane sugar,yellow mustard";MEDIUM
50902;"Jiffy BBQ Sauce";http://www.food.com/recipe/jiffy-bbq-sauce-39764;"olive oil,onion,ketchup,worcestershire sauce,cane sugar,black pepper spices,mineral water,lemon juice,yellow mustard";MEDIUM
32216;"Chai Sui Roast Pork";http://www.food.com/recipe/chai-sui-roast-pork-361299;"tofu,cane sugar,soy sauce,green bean,corn peanut and olive oil,pork meat with bone,rice";MEDIUM
35637;"Easy Just-Mix Almond Cookies";https://cookpad.com/us/recipes/169483-easy-just-mix-almond-cookies;"whole wheat flour,olive oil,almond,yogurt flavoured,cane sugar";MEDIUM
42304;"Meat Marinade";http://tastykitchen.com/recipes/condiments/meat-marinade/;"olive oil,garlic powder,worcestershire sauce,black pepper spices,soy sauce,lemon juice,yellow mustard";MEDIUM
38949;"Beef or Lamb Marinade";http://www.food.com/recipe/beef-or-lamb-marinade-203974;"dried parsley,olive oil,worcestershire sauce,black pepper spices,soy sauce,lemon juice,yellow mustard";MEDIUM
3965;"Berry, Mango & Spinach Salad";http://www.kraftrecipes.com/recipes/berry-mango-spinach-salad-162313.aspx;"olive oil,mango juice,almond,strawberry,onion,spinach";MEDIUM
43954;"How to Cook Delicious Steak Kebabs on the Grill";http://www.food.com/recipe/how-to-cook-delicious-steak-kebabs-on-the-grill-524926;"olive oil,garlic powder,worcestershire sauce,cane sugar,black pepper spices,soy sauce,lemon juice,yellow mustard";MEDIUM
1019;"Marinade for Chicken on the Grill from Savannah";http://www.food.com/recipe/marinade-for-chicken-on-the-grill-from-savannah-383903;"olive oil,fresh parsley,worcestershire sauce,black pepper spices,soy sauce,lemon juice,cane sugar,yellow mustard";MEDIUM
